2015,12,13,1호선,종로3가,25762,22670
2015,12,13,1호선,종로5가,13577,13840
2015,12,14,1호선,서울역,65723,59241
2015,12,14,1호선,시청,28929,29034
2015,12,14,1호선,종각,52270,50504
2015,12,14,1호선,종로3가,39698,37333
2015,12,14,1호선,종로5가,31437,31850
2015,12,15,1호선,서울역,64840,58033
2015,12,15,1호선,시청,31147,30903
2015,12,15,1호선,종각,55250,53206
2015,12,15,1호선,종로3가,42561,39776
2015,12,15,1호선,종로5가,31758,32268
2015,12,16,1호선,서울역,66110,58770
2015,12,16,1호선,시청,31308,31128
2015,12,16,1호선,종각,57716,54794
2015,12,16,1호선,종로3가,42917,40570
2015,12,16,1호선,종로5가,33301,33259
2015,12,17,1호선,서울역,68077,60332
2015,12,17,1호선,시청,31458,31375
2015,12,17,1호선,종각,57961,54855
2015,12,17,1호선,종로3가,41588,38921
2015,12,17,1호선,종로5가,32324,32838
2015,12,18,1호선,서울역,80005,68790
2015,12,18,1호선,시청,33163,33672
2015,12,18,1호선,종각,62432,61336
2015,12,18,1호선,종로3가,45196,43613
2015,12,18,1호선,종로5가,33974,34998
2015,12,19,1호선,서울역,71762,61072
2015,12,19,1호선,시청,24122,25595
2015,12,19,1호선,종각,50173,46858
2015,12,19,1호선,종로3가,43434,42473
2015,12,19,1호선,종로5가,31970,31609
2015,12,20,1호선,서울역,53693,45005
2015,12,20,1호선,시청,15754,15006
2015,12,20,1호선,종각,30467,24623
2015,12,20,1호선,종로3가,26343,23441
2015,12,20,1호선,종로5가,14157,14168
2015,12,21,1호선,서울역,68426,61715
2015,12,21,1호선,시청,30647,31065
2015,12,21,1호선,종각,56885,54171
2015,12,21,1호선,종로3가,41701,39330
2015,12,21,1호선,종로5가,31863,32374
2015,12,22,1호선,서울역,68952,61614
2015,12,22,1호선,시청,33692,33677
2015,12,22,1호선,종각,61448,58257
2015,12,22,1호선,종로3가,44210,41174
2015,12,22,1호선,종로5가,34216,34469
2015,12,23,1호선,서울역,70809,62455
2015,12,23,1호선,시청,33082,33684
2015,12,23,1호선,종각,61493,58149
2015,12,23,1호선,종로3가,46358,42895
2015,12,23,1호선,종로5가,32438,33443
2015,12,24,1호선,서울역,76303,68185
2015,12,24,1호선,시청,39093,39372
2015,12,24,1호선,종각,67264,60124
2015,12,24,1호선,종로3가,45689,44297
2015,12,24,1호선,종로5가,34175,34882
2015,12,25,1호선,서울역,56829,51742
2015,12,25,1호선,시청,36248,33905
2015,12,25,1호선,종각,60027,41499
2015,12,25,1호선,종로3가,34914,33805
2015,12,25,1호선,종로5가,25321,26457
2015,12,26,1호선,서울역,60006,50219
2015,12,26,1호선,시청,21870,20422
2015,12,26,1호선,종각,41536,38081
2015,12,26,1호선,종로3가,37164,35870
2015,12,26,1호선,종로5가,26190,26532
2015,12,27,1호선,서울역,53097,42062
2015,12,27,1호선,시청,14264,13106
2015,12,27,1호선,종각,27049,23124
2015,12,27,1호선,종로3가,22765,20069
2015,12,27,1호선,종로5가,13042,12888
2015,12,28,1호선,서울역,69339,59593
2015,12,28,1호선,시청,28806,28943
2015,12,28,1호선,종각,54092,51974
2015,12,28,1호선,종로3가,40214,37643
2015,12,28,1호선,종로5가,30784,31202
2015,12,29,1호선,서울역,68065,60379
2015,12,29,1호선,시청,31298,31285
2015,12,29,1호선,종각,56852,53827
2015,12,29,1호선,종로3가,42769,40006
2015,12,29,1호선,종로5가,33753,34167
2015,12,30,1호선,서울역,70244,63080
2015,12,30,1호선,시청,31280,31204
2015,12,30,1호선,종각,57237,53697
2015,12,30,1호선,종로3가,42682,39752
2015,12,30,1호선,종로5가,34929,34762
2015,12,31,1호선,서울역,73096,70224
2015,12,31,1호선,시청,32259,32879
2015,12,31,1호선,종각,64636,66637
2015,12,31,1호선,종로3가,44973,41302
2015,12,31,1호선,종로5가,32950,32792
2016,01,01,1호선,서울역,42699,39349
2016,01,01,1호선,시청,14660,12843
2016,01,01,1호선,종각,25672,19867
2016,01,01,1호선,종로3가,20366,18301
2016,01,01,1호선,종로5가,11908,11480
2016,01,02,1호선,서울역,52828,40827
2016,01,02,1호선,시청,16916,16513
2016,01,02,1호선,종각,34473,30484
2016,01,02,1호선,종로3가,32017,30512
2016,01,02,1호선,종로5가,19736,20320
2016,01,03,1호선,서울역,50862,38425
2016,01,03,1호선,시청,12074,11730
2016,01,03,1호선,종각,23506,20087
2016,01,03,1호선,종로3가,22478,19971
2016,01,03,1호선,종로5가,11764,11784
2016,01,04,1호선,서울역,66223,55939
2016,01,04,1호선,시청,27550,27495
2016,01,04,1호선,종각,55510,52872
2016,01,04,1호선,종로3가,44422,43136
2016,01,04,1호선,종로5가,31631,31693
2016,01,05,1호선,서울역,62554,55086
2016,01,05,1호선,시청,29238,29320
2016,01,05,1호선,종각,55941,53148
2016,01,05,1호선,종로3가,44405,42536
2016,01,05,1호선,종로5가,31529,31537
2016,01,06,1호선,서울역,63848,55885
2016,01,06,1호선,시청,29724,29635
2016,01,06,1호선,종각,57239,54180
2016,01,06,1호선,종로3가,45204,43443
2016,01,06,1호선,종로5가,30996,30571
2016,01,07,1호선,서울역,64626,56808
2016,01,07,1호선,시청,29921,30159
2016,01,07,1호선,종각,57968,54501
2016,01,07,1호선,종로3가,45284,43181
2016,01,07,1호선,종로5가,32189,31960
2016,01,08,1호선,서울역,73441,64310
2016,01,08,1호선,시청,30837,30648
2016,01,08,1호선,종각,59781,58330
2016,01,08,1호선,종로3가,46724,45450
2016,01,08,1호선,종로5가,32273,32585
2016,01,09,1호선,서울역,60201,50673
2016,01,09,1호선,시청,18419,19001
2016,01,09,1호선,종각,39957,37074
2016,01,09,1호선,종로3가,38270,37277
2016,01,09,1호선,종로5가,27332,27192
2016,01,10,1호선,서울역,45739,37702
2016,01,10,1호선,시청,13218,12846
2016,01,10,1호선,종각,26577,22364
2016,01,10,1호선,종로3가,23778,21052
2016,01,10,1호선,종로5가,12749,12640
2016,01,11,1호선,서울역,64259,57104
2016,01,11,1호선,시청,27743,28193
2016,01,11,1호선,종각,55558,53269
2016,01,11,1호선,종로3가,44423,42645
2016,01,11,1호선,종로5가,31911,31494
2016,01,12,1호선,서울역,64463,56689
2016,01,12,1호선,시청,29130,29213
2016,01,12,1호선,종각,55460,52833
2016,01,12,1호선,종로3가,43633,41489
2016,01,12,1호선,종로5가,32220,32311
2016,01,13,1호선,서울역,65919,57553
2016,01,13,1호선,시청,29757,29575
2016,01,13,1호선,종각,57794,54446
2016,01,13,1호선,종로3가,44231,42442
2016,01,13,1호선,종로5가,32578,31934
2016,01,14,1호선,서울역,66368,58748
2016,01,14,1호선,시청,29607,29864
2016,01,14,1호선,종각,56429,53876
2016,01,14,1호선,종로3가,44331,42235
2016,01,14,1호선,종로5가,31122,31313
2016,01,15,1호선,서울역,75873,65093
2016,01,15,1호선,시청,30088,30175
2016,01,15,1호선,종각,59349,58134
2016,01,15,1호선,종로3가,47360,46012
2016,01,15,1호선,종로5가,32886,33233
2016,01,16,1호선,서울역,61463,52651
2016,01,16,1호선,시청,18431,18501
2016,01,16,1호선,종각,39295,37037
2016,01,16,1호선,종로3가,38891,37611
2016,01,16,1호선,종로5가,28038,27642
2016,01,17,1호선,서울역,48179,39538
2016,01,17,1호선,시청,12415,11826
2016,01,17,1호선,종각,23477,19597
2016,01,17,1호선,종로3가,23406,20815
2016,01,17,1호선,종로5가,12705,12480
2016,01,18,1호선,서울역,64198,57099
2016,01,18,1호선,시청,27471,27656
2016,01,18,1호선,종각,54127,51816
2016,01,18,1호선,종로3가,40741,39828
2016,01,18,1호선,종로5가,30774,30400
2016,01,19,1호선,서울역,60683,53398
2016,01,19,1호선,시청,26838,26621
2016,01,19,1호선,종각,50958,48630
2016,01,19,1호선,종로3가,35694,34571
2016,01,19,1호선,종로5가,26951,26663
2016,01,20,1호선,서울역,61989,54846
2016,01,20,1호선,시청,28287,28096
2016,01,20,1호선,종각,54511,51500
2016,01,20,1호선,종로3가,40553,38910
2016,01,20,1호선,종로5가,28752,28718
2016,01,21,1호선,서울역,64371,57023
2016,01,21,1호선,시청,28819,28701
2016,01,21,1호선,종각,55554,52990
2016,01,21,1호선,종로3가,42517,40313
2016,01,21,1호선,종로5가,30675,30869
2016,01,22,1호선,서울역,74150,63746
2016,01,22,1호선,시청,29733,29489
2016,01,22,1호선,종각,58156,56328
2016,01,22,1호선,종로3가,43003,41965
2016,01,22,1호선,종로5가,32343,31789
2016,01,23,1호선,서울역,57750,49618
2016,01,23,1호선,시청,16511,15473
2016,01,23,1호선,종각,34705,33376
2016,01,23,1호선,종로3가,31240,30982
2016,01,23,1호선,종로5가,23879,23208
2016,01,24,1호선,서울역,40892,33326
2016,01,24,1호선,시청,12060,9362
2016,01,24,1호선,종각,17599,15413
2016,01,24,1호선,종로3가,14890,13103
2016,01,24,1호선,종로5가,9108,8754
2016,01,25,1호선,서울역,61479,54148
2016,01,25,1호선,시청,26115,25306
2016,01,25,1호선,종각,52595,49467
2016,01,25,1호선,종로3가,38369,36586
2016,01,25,1호선,종로5가,27755,27570
2016,01,26,1호선,서울역,64108,57014
2016,01,26,1호선,시청,29984,29736
2016,01,26,1호선,종각,55109,53190
2016,01,26,1호선,종로3가,41900,39810
2016,01,26,1호선,종로5가,31253,31432
2016,01,27,1호선,서울역,66353,58541
2016,01,27,1호선,시청,30139,30242
2016,01,27,1호선,종각,58864,55588
2016,01,27,1호선,종로3가,44930,42690
2016,01,27,1호선,종로5가,32702,32449
2016,01,28,1호선,서울역,66755,59145
2016,01,28,1호선,시청,30347,30580
2016,01,28,1호선,종각,58053,55333
2016,01,28,1호선,종로3가,44257,41538
2016,01,28,1호선,종로5가,32693,32964
2016,01,29,1호선,서울역,74539,63675
2016,01,29,1호선,시청,31090,30997
2016,01,29,1호선,종각,59346,57425
2016,01,29,1호선,종로3가,44506,42985
2016,01,29,1호선,종로5가,33376,33490
2016,01,30,1호선,서울역,59442,50682
2016,01,30,1호선,시청,20272,21238
2016,01,30,1호선,종각,40441,36873
2016,01,30,1호선,종로3가,39641,37319
2016,01,30,1호선,종로5가,28325,27945
2016,01,31,1호선,서울역,44484,37165
2016,01,31,1호선,시청,11999,11352
2016,01,31,1호선,종각,23523,20164
2016,01,31,1호선,종로3가,21775,19421
2016,01,31,1호선,종로5가,12618,12235
2016,02,01,1호선,서울역,60022,55554
2016,02,01,1호선,시청,27457,27523
2016,02,01,1호선,종각,53668,51552
2016,02,01,1호선,종로3가,40580,38652
2016,02,01,1호선,종로5가,30442,30356
2016,02,02,1호선,서울역,61054,55461
2016,02,02,1호선,시청,29013,28913
2016,02,02,1호선,종각,55355,52823
2016,02,02,1호선,종로3가,41231,39056
2016,02,02,1호선,종로5가,31320,31198
2016,02,03,1호선,서울역,62625,56866
2016,02,03,1호선,시청,29063,29231
2016,02,03,1호선,종각,55945,53079
2016,02,03,1호선,종로3가,42989,40696
2016,02,03,1호선,종로5가,31598,31609
2016,02,04,1호선,서울역,61865,60530
2016,02,04,1호선,시청,28392,28379
2016,02,04,1호선,종각,56498,53561
2016,02,04,1호선,종로3가,42380,40235
2016,02,04,1호선,종로5가,31783,31861
2016,02,05,1호선,서울역,63038,67755
2016,02,05,1호선,시청,27807,27176
2016,02,05,1호선,종각,52789,50792
2016,02,05,1호선,종로3가,42350,40769
2016,02,05,1호선,종로5가,31887,31765
2016,02,06,1호선,서울역,40683,50262
2016,02,06,1호선,시청,11547,11012
2016,02,06,1호선,종각,24314,22096
2016,02,06,1호선,종로3가,26530,25908
2016,02,06,1호선,종로5가,20184,19244
2016,02,07,1호선,서울역,36026,40244
2016,02,07,1호선,시청,7650,6888
2016,02,07,1호선,종각,13656,11415
2016,02,07,1호선,종로3가,13641,12336
2016,02,07,1호선,종로5가,7752,7122
2016,02,08,1호선,서울역,42573,35823
2016,02,08,1호선,시청,7458,7240
2016,02,08,1호선,종각,12506,10581
2016,02,08,1호선,종로3가,10412,9916
2016,02,08,1호선,종로5가,5022,4939
2016,02,09,1호선,서울역,51133,33199
2016,02,09,1호선,시청,10941,10631
2016,02,09,1호선,종각,22384,19571
2016,02,09,1호선,종로3가,20306,19169
2016,02,09,1호선,종로5가,9496,9289
2016,02,10,1호선,서울역,55481,35945
2016,02,10,1호선,시청,12179,11726
2016,02,10,1호선,종각,27597,23724
2016,02,10,1호선,종로3가,27841,25638
2016,02,10,1호선,종로5가,13857,13973
2016,02,11,1호선,서울역,67649,51970
2016,02,11,1호선,시청,26109,26265
2016,02,11,1호선,종각,52011,50353
2016,02,11,1호선,종로3가,41916,39989
2016,02,11,1호선,종로5가,31539,31713
2016,02,12,1호선,서울역,70179,57926
2016,02,12,1호선,시청,27305,27099
2016,02,12,1호선,종각,55055,54628
2016,02,12,1호선,종로3가,40807,39462
2016,02,12,1호선,종로5가,32454,33277
2016,02,13,1호선,서울역,56769,45412
2016,02,13,1호선,시청,15860,15108
2016,02,13,1호선,종각,35712,34061
2016,02,13,1호선,종로3가,36085,36147
2016,02,13,1호선,종로5가,28364,26838
2016,02,14,1호선,서울역,45278,35431
2016,02,14,1호선,시청,11218,10132
2016,02,14,1호선,종각,23129,20487
2016,02,14,1호선,종로3가,21326,19436
2016,02,14,1호선,종로5가,12633,12039
2016,02,15,1호선,서울역,67183,58168
2016,02,15,1호선,시청,27474,26959
2016,02,15,1호선,종각,55137,52553
2016,02,15,1호선,종로3가,40095,38202
2016,02,15,1호선,종로5가,31014,31023
2016,02,16,1호선,서울역,67522,58666
2016,02,16,1호선,시청,29274,28839
2016,02,16,1호선,종각,55597,53565
2016,02,16,1호선,종로3가,40526,38530
2016,02,16,1호선,종로5가,31095,31069
2016,02,17,1호선,서울역,70078,60551
2016,02,17,1호선,시청,29564,29446
2016,02,17,1호선,종각,58480,54973
2016,02,17,1호선,종로3가,44519,41927
2016,02,17,1호선,종로5가,32555,32877
2016,02,18,1호선,서울역,71713,62098
2016,02,18,1호선,시청,29647,29740
2016,02,18,1호선,종각,56721,54507
2016,02,18,1호선,종로3가,44159,41429
2016,02,18,1호선,종로5가,32903,32563
2016,02,19,1호선,서울역,79350,67315
2016,02,19,1호선,시청,30008,29970
2016,02,19,1호선,종각,59192,58190
2016,02,19,1호선,종로3가,45174,43328
2016,02,19,1호선,종로5가,32724,33125
2016,02,20,1호선,서울역,64501,54249
2016,02,20,1호선,시청,18116,17752
2016,02,20,1호선,종각,41706,38847
2016,02,20,1호선,종로3가,40205,39229
2016,02,20,1호선,종로5가,29975,29233
2016,02,21,1호선,서울역,49635,41418
2016,02,21,1호선,시청,11824,10730
2016,02,21,1호선,종각,24213,20289
2016,02,21,1호선,종로3가,23035,20668
2016,02,21,1호선,종로5가,12827,12335
2016,02,22,1호선,서울역,68411,60762
2016,02,22,1호선,시청,27313,27686
2016,02,22,1호선,종각,56226,53051
2016,02,22,1호선,종로3가,41648,39412
2016,02,22,1호선,종로5가,31236,31268
2016,02,23,1호선,서울역,69454,61300
2016,02,23,1호선,시청,30470,30251
2016,02,23,1호선,종각,57039,53716
2016,02,23,1호선,종로3가,42079,39850
2016,02,23,1호선,종로5가,33341,33035
2016,02,24,1호선,서울역,70665,61183
2016,02,24,1호선,시청,29161,29006
2016,02,24,1호선,종각,57530,54403
2016,02,24,1호선,종로3가,42044,39249
2016,02,24,1호선,종로5가,31787,31787
2016,02,25,1호선,서울역,74198,64403
2016,02,25,1호선,시청,29593,29716
2016,02,25,1호선,종각,58471,55679
2016,02,25,1호선,종로3가,43426,40597
2016,02,25,1호선,종로5가,32874,32952
2016,02,26,1호선,서울역,81223,69415
2016,02,26,1호선,시청,30410,30430
2016,02,26,1호선,종각,59377,57304
2016,02,26,1호선,종로3가,45431,43080
2016,02,26,1호선,종로5가,34002,34392
2016,02,27,1호선,서울역,67431,58619
2016,02,27,1호선,시청,21300,22262
2016,02,27,1호선,종각,41323,37569
2016,02,27,1호선,종로3가,41587,39200
2016,02,27,1호선,종로5가,31113,29247
2016,02,28,1호선,서울역,50497,41773
2016,02,28,1호선,시청,11802,10566
2016,02,28,1호선,종각,23841,20666
2016,02,28,1호선,종로3가,22430,20489
2016,02,28,1호선,종로5가,13602,12919
2016,02,29,1호선,서울역,68792,59667
2016,02,29,1호선,시청,26297,26584
2016,02,29,1호선,종각,52021,50739
2016,02,29,1호선,종로3가,38708,37017
2016,02,29,1호선,종로5가,30712,31079
2016,03,01,1호선,서울역,46382,37901
2016,03,01,1호선,시청,15572,14776
2016,03,01,1호선,종각,28874,24506
2016,03,01,1호선,종로3가,29954,27564
2016,03,01,1호선,종로5가,21633,20680
2016,03,02,1호선,서울역,60452,55300
2016,03,02,1호선,시청,28037,28155
2016,03,02,1호선,종각,51881,49595
2016,03,02,1호선,종로3가,36951,33901
2016,03,02,1호선,종로5가,30245,30203
2016,03,03,1호선,서울역,62844,56718
2016,03,03,1호선,시청,28912,28740
2016,03,03,1호선,종각,53472,51596
2016,03,03,1호선,종로3가,39415,36167
2016,03,03,1호선,종로5가,31066,31643
2016,03,04,1호선,서울역,73311,64462
2016,03,04,1호선,시청,29600,29691
2016,03,04,1호선,종각,57545,56071
2016,03,04,1호선,종로3가,43236,41217
2016,03,04,1호선,종로5가,32572,32959
2016,03,05,1호선,서울역,55649,47534
2016,03,05,1호선,시청,15268,15431
2016,03,05,1호선,종각,32373,31477
2016,03,05,1호선,종로3가,31794,31258
2016,03,05,1호선,종로5가,26870,26297
2016,03,06,1호선,서울역,47501,39454
2016,03,06,1호선,시청,11628,11094
2016,03,06,1호선,종각,25734,21416
2016,03,06,1호선,종로3가,24542,21341
2016,03,06,1호선,종로5가,13197,13175
2016,03,07,1호선,서울역,63205,57311
2016,03,07,1호선,시청,27350,27558
2016,03,07,1호선,종각,53423,51570
2016,03,07,1호선,종로3가,40448,37667
2016,03,07,1호선,종로5가,31920,31965
2016,03,08,1호선,서울역,63942,57787
2016,03,08,1호선,시청,29553,29173
2016,03,08,1호선,종각,54548,51972
2016,03,08,1호선,종로3가,39778,37420
2016,03,08,1호선,종로5가,32159,31924
2016,03,09,1호선,서울역,62309,56475
2016,03,09,1호선,시청,29158,29034
2016,03,09,1호선,종각,56147,53371
2016,03,09,1호선,종로3가,39547,36752
2016,03,09,1호선,종로5가,31135,30966
2016,03,10,1호선,서울역,64761,57970
2016,03,10,1호선,시청,28936,28824
2016,03,10,1호선,종각,54534,52114
2016,03,10,1호선,종로3가,39807,37122
2016,03,10,1호선,종로5가,31127,31118
2016,03,11,1호선,서울역,74842,66379
2016,03,11,1호선,시청,29772,29458
2016,03,11,1호선,종각,58882,57330
2016,03,11,1호선,종로3가,41816,39227
2016,03,11,1호선,종로5가,32849,32995
2016,03,12,1호선,서울역,61816,53557
2016,03,12,1호선,시청,17323,17746
2016,03,12,1호선,종각,39443,36682
2016,03,12,1호선,종로3가,38638,37269
2016,03,12,1호선,종로5가,28764,28467
2016,03,13,1호선,서울역,47374,39253
2016,03,13,1호선,시청,12292,11458
2016,03,13,1호선,종각,24785,21025
2016,03,13,1호선,종로3가,23126,19662
2016,03,13,1호선,종로5가,13236,13116
2016,03,14,1호선,서울역,65222,58782
2016,03,14,1호선,시청,28091,28089
2016,03,14,1호선,종각,54532,52226
2016,03,14,1호선,종로3가,40666,38209
2016,03,14,1호선,종로5가,31593,31686
2016,03,15,1호선,서울역,63193,57101
2016,03,15,1호선,시청,29066,28853
2016,03,15,1호선,종각,53210,50838
2016,03,15,1호선,종로3가,40102,36877
2016,03,15,1호선,종로5가,32016,32101
2016,03,16,1호선,서울역,63954,57495
2016,03,16,1호선,시청,29456,29280
2016,03,16,1호선,종각,54791,51867
2016,03,16,1호선,종로3가,41261,38119
2016,03,16,1호선,종로5가,32017,32075
2016,03,17,1호선,서울역,65369,58773
2016,03,17,1호선,시청,28990,29267
2016,03,17,1호선,종각,54374,52579
2016,03,17,1호선,종로3가,41229,37970
2016,03,17,1호선,종로5가,31674,32212
2016,03,18,1호선,서울역,77959,67121
2016,03,18,1호선,시청,31219,31400
2016,03,18,1호선,종각,57270,56639
2016,03,18,1호선,종로3가,44108,41014
2016,03,18,1호선,종로5가,32563,33485
2016,03,19,1호선,서울역,66130,57305
2016,03,19,1호선,시청,19417,20166
2016,03,19,1호선,종각,42776,38951
2016,03,19,1호선,종로3가,42118,39629
2016,03,19,1호선,종로5가,30802,31230
2016,03,20,1호선,서울역,52597,43954
2016,03,20,1호선,시청,13001,14407
2016,03,20,1호선,종각,26771,23288
2016,03,20,1호선,종로3가,25984,22765
2016,03,20,1호선,종로5가,14650,14695
2016,03,21,1호선,서울역,65216,59228
2016,03,21,1호선,시청,28228,28236
2016,03,21,1호선,종각,53211,50996
2016,03,21,1호선,종로3가,40589,37653
2016,03,21,1호선,종로5가,32037,32414
2016,03,22,1호선,서울역,63913,58524
2016,03,22,1호선,시청,29474,29570
2016,03,22,1호선,종각,53942,51190
2016,03,22,1호선,종로3가,40035,37383
2016,03,22,1호선,종로5가,32096,31825
2016,03,23,1호선,서울역,64562,58434
2016,03,23,1호선,시청,30563,29951
2016,03,23,1호선,종각,55346,52507
2016,03,23,1호선,종로3가,40722,37431
2016,03,23,1호선,종로5가,31822,31858
2016,03,24,1호선,서울역,66578,59629
2016,03,24,1호선,시청,29837,30006
2016,03,24,1호선,종각,53987,52105
2016,03,24,1호선,종로3가,40256,37290
2016,03,24,1호선,종로5가,31719,31903
2016,03,25,1호선,서울역,78310,68628
2016,03,25,1호선,시청,30666,30673
2016,03,25,1호선,종각,59180,57579
2016,03,25,1호선,종로3가,43033,40379
2016,03,25,1호선,종로5가,32504,33380
2016,03,26,1호선,서울역,67906,59559
2016,03,26,1호선,시청,20145,19322
2016,03,26,1호선,종각,44549,39846
2016,03,26,1호선,종로3가,40388,38205
2016,03,26,1호선,종로5가,29228,28767
2016,03,27,1호선,서울역,51926,42641
2016,03,27,1호선,시청,13218,12298
2016,03,27,1호선,종각,27342,23002
2016,03,27,1호선,종로3가,24996,21942
2016,03,27,1호선,종로5가,14218,13977
2016,03,28,1호선,서울역,67244,60730
2016,03,28,1호선,시청,28703,28767
2016,03,28,1호선,종각,53204,51472
2016,03,28,1호선,종로3가,39820,36831
2016,03,28,1호선,종로5가,31351,32017
2016,03,29,1호선,서울역,65204,59145
2016,03,29,1호선,시청,30189,30176
2016,03,29,1호선,종각,53718,51588
2016,03,29,1호선,종로3가,38918,35884
2016,03,29,1호선,종로5가,32182,31970
2016,03,30,1호선,서울역,65666,58879
2016,03,30,1호선,시청,29802,29776
2016,03,30,1호선,종각,54266,51496
2016,03,30,1호선,종로3가,40487,36991
2016,03,30,1호선,종로5가,31776,32210
2016,03,31,1호선,서울역,65214,59349
2016,03,31,1호선,시청,29806,29885
2016,03,31,1호선,종각,51099,49281
2016,03,31,1호선,종로3가,39957,36278
2016,03,31,1호선,종로5가,32042,32293
2016,04,01,1호선,서울역,75501,68611
2016,04,01,1호선,시청,30614,31181
2016,04,01,1호선,종각,53821,52667
2016,04,01,1호선,종로3가,42452,39204
2016,04,01,1호선,종로5가,32840,33778
2016,04,02,1호선,서울역,64553,57021
2016,04,02,1호선,시청,19127,19417
2016,04,02,1호선,종각,38061,33926
2016,04,02,1호선,종로3가,37055,35212
2016,04,02,1호선,종로5가,28122,28004
2016,04,03,1호선,서울역,53166,42039
2016,04,03,1호선,시청,12425,11438
2016,04,03,1호선,종각,22769,19500
2016,04,03,1호선,종로3가,20657,18198
2016,04,03,1호선,종로5가,13139,12831
2016,04,04,1호선,서울역,66825,60534
2016,04,04,1호선,시청,28404,28607
2016,04,04,1호선,종각,51857,50082
2016,04,04,1호선,종로3가,39876,36774
2016,04,04,1호선,종로5가,32102,32437
2016,04,05,1호선,서울역,65127,59316
2016,04,05,1호선,시청,29893,29801
2016,04,05,1호선,종각,52522,50082
2016,04,05,1호선,종로3가,39703,36298
2016,04,05,1호선,종로5가,31619,31842
2016,04,06,1호선,서울역,66668,60334
2016,04,06,1호선,시청,29551,29409
2016,04,06,1호선,종각,54320,50979
2016,04,06,1호선,종로3가,40271,37204
2016,04,06,1호선,종로5가,31803,31829
2016,04,07,1호선,서울역,67025,60526
2016,04,07,1호선,시청,28975,29377
2016,04,07,1호선,종각,52843,51436
2016,04,07,1호선,종로3가,40311,36946
2016,04,07,1호선,종로5가,31452,31907
2016,04,08,1호선,서울역,77395,68943
2016,04,08,1호선,시청,30353,30563
2016,04,08,1호선,종각,56466,54965
2016,04,08,1호선,종로3가,41977,39869
2016,04,08,1호선,종로5가,32712,32922
2016,04,09,1호선,서울역,67588,59782
2016,04,09,1호선,시청,19029,18783
2016,04,09,1호선,종각,38200,33369
2016,04,09,1호선,종로3가,36185,34153
2016,04,09,1호선,종로5가,26833,26616
2016,04,10,1호선,서울역,52668,42826
2016,04,10,1호선,시청,12627,12136
2016,04,10,1호선,종각,24172,19595
2016,04,10,1호선,종로3가,23588,20282
2016,04,10,1호선,종로5가,13246,13067
2016,04,11,1호선,서울역,66764,61022
2016,04,11,1호선,시청,28118,28777
2016,04,11,1호선,종각,51764,50212
2016,04,11,1호선,종로3가,40482,37601
2016,04,11,1호선,종로5가,31931,32666
2016,04,12,1호선,서울역,68497,61910
2016,04,12,1호선,시청,30498,30731
2016,04,12,1호선,종각,53967,53537
2016,04,12,1호선,종로3가,41142,38380
2016,04,12,1호선,종로5가,32732,33493
2016,04,13,1호선,서울역,43621,37740
2016,04,13,1호선,시청,13052,12974
2016,04,13,1호선,종각,28639,25858
2016,04,13,1호선,종로3가,33612,30543
2016,04,13,1호선,종로5가,24355,24431
2016,04,14,1호선,서울역,65724,60674
2016,04,14,1호선,시청,29715,29693
2016,04,14,1호선,종각,51898,50241
2016,04,14,1호선,종로3가,39255,36212
2016,04,14,1호선,종로5가,31111,31546
2016,04,15,1호선,서울역,75552,67181
2016,04,15,1호선,시청,30320,30757
2016,04,15,1호선,종각,55188,54030
2016,04,15,1호선,종로3가,42863,39684
2016,04,15,1호선,종로5가,32512,33114
2016,04,16,1호선,서울역,61518,53752
2016,04,16,1호선,시청,18681,18964
2016,04,16,1호선,종각,36555,32386
2016,04,16,1호선,종로3가,32415,31308
2016,04,16,1호선,종로5가,27519,26110
2016,04,17,1호선,서울역,49939,40467
2016,04,17,1호선,시청,11386,10776
2016,04,17,1호선,종각,22095,18419
2016,04,17,1호선,종로3가,21450,18794
2016,04,17,1호선,종로5가,12410,12325
2016,04,18,1호선,서울역,64560,58506
2016,04,18,1호선,시청,28039,28242
2016,04,18,1호선,종각,51366,48998
2016,04,18,1호선,종로3가,38818,36676
2016,04,18,1호선,종로5가,31948,31791
2016,04,19,1호선,서울역,64156,58125
2016,04,19,1호선,시청,30216,30254
2016,04,19,1호선,종각,51521,49629
2016,04,19,1호선,종로3가,39441,36386
2016,04,19,1호선,종로5가,31211,31277
2016,04,20,1호선,서울역,64559,58445
2016,04,20,1호선,시청,29898,29792
2016,04,20,1호선,종각,53966,50815
2016,04,20,1호선,종로3가,39797,36708
2016,04,20,1호선,종로5가,31826,31618
2016,04,21,1호선,서울역,64408,58350
2016,04,21,1호선,시청,28887,29014
2016,04,21,1호선,종각,51530,49919
2016,04,21,1호선,종로3가,38392,35375
2016,04,21,1호선,종로5가,29813,30798
2016,04,22,1호선,서울역,75446,66477
2016,04,22,1호선,시청,29880,30470
2016,04,22,1호선,종각,55267,53802
2016,04,22,1호선,종로3가,41498,38837
2016,04,22,1호선,종로5가,32268,32655
2016,04,23,1호선,서울역,62122,54336
2016,04,23,1호선,시청,17975,18383
2016,04,23,1호선,종각,36156,33357
2016,04,23,1호선,종로3가,34989,33419
2016,04,23,1호선,종로5가,26423,26621
2016,04,24,1호선,서울역,49410,39687
2016,04,24,1호선,시청,12102,12463
2016,04,24,1호선,종각,22710,19450
2016,04,24,1호선,종로3가,22785,19323
